grid_section,grid_section_lat,grid_section_long,venue,v_lat,v_long,category
96.0,43.836601699999996,-111.79914066666666,Sup Shack,43.825241,-111.789093,Café
96.0,43.836601699999996,-111.79914066666666,bambino,43.824432373046875,-111.78941345214844,Food Truck
96.0,43.836601699999996,-111.79914066666666,Running For Sweets,43.8255615234375,-111.78857421875,Dessert Shop
96.0,43.836601699999996,-111.79914066666666,Clay's House Of Fire,43.82498,-111.788284,Building
82.0,43.836601699999996,-111.79914066666666,Rexburg Tabernacle,43.82711796235148,-111.78466289325175,Concert Hall
81.0,43.836601699999996,-111.79914066666666,JB's Restaurant,43.826378999999996,-111.788393,Food
96.0,43.836601699999996,-111.79914066666666,Red Rabbit Grill,43.825287,-111.788436,Restaurant
96.0,43.836601699999996,-111.79581573333333,The Church of Jesus Christ of Latter-day Saints,43.824426,-111.788901,Church
97.0,43.836601699999996,-111.79581573333333,The Doghouse,43.824779,-111.78675,Food Truck
51.0,43.836601699999996,-111.79581573333333,Mountain Shores Apartments,43.832708,-111.788956,Residential Building (Apartment / Condo)
96.0,43.836601699999996,-111.79581573333333,Zions First National Bank,43.825679,-111.788101,Bank
96.0,43.836601699999996,-111.79581573333333,AlphaGraphics,43.8242246,-111.7899862,Print Shop
95.0,43.836601699999996,-111.79581573333333,Tammy Sluder - State Farm Insurance Agent,43.825714,-111.79213,Office
96.0,43.836601699999996,-111.79581573333333,Pizza Hut,43.82577604066997,-111.7887975275516,Pizza Place
79.0,43.836601699999996,-111.79581573333333,Homestead Assisted Leaving,43.826994701797844,-111.79542601647839,Assisted Living
96.0,43.836601699999996,-111.79581573333333,Domino's Pizza,43.82567638415164,-111.78863525390625,Pizza Place
69.0,43.836601699999996,-111.782516,Advance Auto Parts,43.828428003979674,-111.77847974002361,Automotive Shop
69.0,43.836601699999996,-111.782516,Clair and Dee's Point S,43.828733,-111.77853200000001,Automotive Shop
69.0,43.836601699999996,-111.782516,CARQUEST Auto Parts,43.828434,-111.778478,Automotive Shop
69.0,43.836601699999996,-111.77919106666667,Adams Elementary School,43.828499,-111.777672,Elementary School
72.0,43.836601699999996,-111.7725412,Madison Junior High School,43.829223,-111.76938500000001,College Academic Building
102.0,43.836601699999996,-111.76256640000001,Red Beetle Graphics,43.824634,-111.770337,Nightlife Spot
102.0,43.836601699999996,-111.76256640000001,The Paragon,43.82516386671228,-111.7705815850911,Deli / Bodega
100.0,43.836601699999996,-111.76256640000001,Smith Park,43.825151457584845,-111.77551525884317,Park
108.0,43.8342035,-111.80246559999999,Tic's Honey Pot,43.821285123350535,-111.79838296656288,Tea Room
82.0,43.8342035,-111.79914066666666,Taco Bell,43.82633231916609,-111.78453994475441,Fast Food Restaurant
83.0,43.8342035,-111.79914066666666,H&R Block,43.826454999999996,-111.784098,Financial or Legal Service
97.0,43.8342035,-111.79914066666666,Melaleuca Call Center,43.82527169712477,-111.78576218878501,Coworking Space
82.0,43.8342035,-111.79914066666666,The Cocoa Lodge,43.82640108173329,-111.78488506351498,Café
96.0,43.8342035,-111.79914066666666,Rexburg YSA 1st Ward,43.824667,-111.788965,Building
83.0,43.8342035,-111.79581573333333,Farmers Insurance,43.8261,-111.7841056,Insurance Office
83.0,43.8342035,-111.79581573333333,Smashed,43.826454999999996,-111.784098,Sandwich Place
82.0,43.8342035,-111.79581573333333,Ramire's Mexican Food,43.82583245043216,-111.7847441057301,Mexican Restaurant
83.0,43.8342035,-111.79581573333333,Red Gallery,43.826542,-111.784118,Art Gallery
82.0,43.8342035,-111.79581573333333,Thor's Ice Cream,43.82644992072732,-111.78418616240837,Dessert Shop
82.0,43.8342035,-111.79581573333333,Gandolfo's Food Truck,43.82644708903865,-111.78475295316645,Food Truck
82.0,43.8342035,-111.79581573333333,Snoasis,43.82624434363373,-111.78486692163116,Ice Cream Shop
83.0,43.8342035,-111.7924908,second helpings thrift store,43.82654873594557,-111.78335757755593,Thrift / Vintage Store
83.0,43.8342035,-111.7924908,Allstate,43.82653101102868,-111.78353635928487,Office
83.0,43.8342035,-111.78584093333333,Olive Ave,43.82637716,-111.78196603,Clothing Store
69.0,43.8342035,-111.782516,Fair Land,43.83008,-111.77768,Ice Cream Shop
69.0,43.8342035,-111.782516,The Singing Waffle,43.82978,-111.778556,Karaoke Bar
85.0,43.8342035,-111.7725412,The Home Town Dry Clean/Laundry,43.827884674072266,-111.77716827392578,Laundry Service
85.0,43.8342035,-111.7725412,Teton Cleaners and Laundry,43.828051,-111.776856,Dry Cleaner
85.0,43.8342035,-111.7725412,Ellison Orthodontics,43.82789611816406,-111.77718222141266,Dentist's Office
84.0,43.8342035,-111.76256640000001,Washington Federal Bank,43.82796174091439,-111.77757913119194,Bank
84.0,43.8342035,-111.75924146666668,O'Reilly Auto Parts,43.82735987969966,-111.77870839834213,Automotive Shop
117.0,43.8342035,-111.75924146666668,New Madison High School,43.822392583273576,-111.76941038670402,High School
84.0,43.8342035,-111.75924146666668,Liberty Tax,43.827149,-111.778072,Financial or Legal Service
84.0,43.8342035,-111.75924146666668,Syringa Wireless,43.826459,-111.77978700000001,Mobile Phone Shop
84.0,43.8342035,-111.75924146666668,Sprint Eastern Idaho Wireless,43.82625020085152,-111.78013565587376,Mobile Phone Shop
84.0,43.8342035,-111.75924146666668,Rexburg auto repair,43.82679229982542,-111.77976113149231,Automotive Shop
84.0,43.8342035,-111.75924146666668,Garner Law Office,43.82619821329922,-111.78022543884002,Lawyer
84.0,43.8342035,-111.75924146666668,Rudd and Company,43.82610122303889,-111.78044966747282,Office
84.0,43.8342035,-111.75924146666668,Rexburg Chamber Of Commerce,43.82598386810226,-111.77978547811193,Building
101.0,43.8342035,-111.75924146666668,Upper Valley Orthopedics,43.825764,-111.77334,Doctor's Office
69.0,43.8342035,-111.75924146666668,Family Dollar,43.829524,-111.778718,Discount Store
99.0,43.8342035,-111.75924146666668,Redbox,43.825522,-111.778784,Video Store
84.0,43.8342035,-111.75924146666668,Ace Hardware,43.8265,-111.78049,Hardware Store
136.0,43.8318053,-111.80579053333332,Ace Hardware,43.81807658333334,-111.804488,Hardware Store
109.0,43.8318053,-111.80579053333332,Railroad Tracks,43.821841,-111.794655,Light Rail Station
124.0,43.8318053,-111.80579053333332,Remember Flags,43.819961,-111.797082,Gift Shop
110.0,43.8318053,-111.80579053333332,Idaho Centennial Carousel,43.82226667644871,-111.79211139678955,Historic Site
124.0,43.8318053,-111.80579053333332,Maxwell,43.820974,-111.794172,General Entertainment
137.0,43.8318053,-111.80579053333332,Prosper Inc.,43.818415079765906,-111.80288486586306,Coworking Space
137.0,43.8318053,-111.80579053333332,AMX international,43.818572998046875,-111.80284118652344,Office
123.0,43.8318053,-111.80579053333332,Cimarron court,43.819561,-111.797739,Housing Development
124.0,43.8318053,-111.80579053333332,Campus Courtyard,43.82012833586737,-111.79627145492525,Residential Building (Apartment / Condo)
110.0,43.8318053,-111.79914066666666,Kennedy Elementary,43.82195408995591,-111.79281311713946,Elementary School
96.0,43.8318053,-111.79914066666666,Crazy Mike's Video,43.82355162889262,-111.78932189941406,Video Store
110.0,43.8318053,-111.79914066666666,Porter Park,43.82262319715135,-111.79104654072408,Park
111.0,43.8318053,-111.79914066666666,Nielsen's Frozen Custard,43.82341056220591,-111.78919611670254,Dessert Shop
96.0,43.8318053,-111.79581573333333,Jimmy John's,43.8237,-111.78923799999998,Sandwich Place
83.0,43.8318053,-111.7924908,Madison-Rexburg fire station,43.826994,-111.783468,Fire Station
97.0,43.8318053,-111.7924908,Melaleuca,43.82531561099402,-111.7857168903051,Coworking Space
97.0,43.8318053,-111.7924908,El Gene's?,43.825695,-111.78494099999999,Electronics Store
83.0,43.8318053,-111.7924908,Alpine Jewelers,43.825831,-111.784043,Jewelry Store
83.0,43.8318053,-111.7924908,Allstate Insurance Agent: Zach Batte,43.826321313161536,-111.78312284895583,Insurance Office
83.0,43.8318053,-111.7924908,Progrexion,43.826215239277914,-111.78343604718962,Office
83.0,43.8318053,-111.7924908,Preventive Pest Control,43.826366,-111.78341999999999,Building
83.0,43.8318053,-111.7924908,rexdeals,43.82604404815118,-111.78378582000732,University
83.0,43.8318053,-111.78916586666666,The homestead,43.826853033333336,-111.78128181666666,Medical Center
83.0,43.8318053,-111.78916586666666,Great Harvest Bread Co,43.82613344321372,-111.78312134713173,Bakery
83.0,43.8318053,-111.78916586666666,Wells Fargo,43.826454999999996,-111.782738,Bank
98.0,43.8318053,-111.78916586666666,Paradise Donuts,43.825557,-111.78405500000001,Donut Shop
83.0,43.8318053,-111.78916586666666,Basic Living,43.82613286162766,-111.7832040288578,Miscellaneous Shop
83.0,43.8318053,-111.78916586666666,U-Haul Neighborhood Dealer,43.826532,-111.782469,Storage Facility
98.0,43.8318053,-111.78916586666666,paramount twin,43.82513880729675,-111.78397357463837,None
98.0,43.8318053,-111.78916586666666,Reflections Hair & Nail Design,43.825739,-111.782752,Cosmetics Shop
83.0,43.8318053,-111.78916586666666,Madison Memorial Hospital Education Department,43.826663266610716,-111.7815113067627,Hospital
83.0,43.8318053,-111.78916586666666,Original Thai,43.825871,-111.783336,Thai Restaurant
83.0,43.8318053,-111.78916586666666,Family Crisis Center,43.82586418034022,-111.78329345540561,Building
97.0,43.8318053,-111.78916586666666,Paramount 5,43.82516664058879,-111.7842524451612,Multiplex
98.0,43.8318053,-111.78916586666666,Fongs Restaurant,43.825739,-111.782752,Asian Restaurant
83.0,43.8318053,-111.78916586666666,Rexburg Police Department,43.826423,-111.782927,Police Station
83.0,43.8318053,-111.78916586666666,The Hair Company,43.826612097059794,-111.78192034617115,Salon / Barbershop
83.0,43.8318053,-111.78916586666666,Woodward Ballroom,43.82647,-111.781625,Event Space
98.0,43.8318053,-111.78916586666666,Treasure Formal Bridal-N-Tux's,43.825767,-111.782976,Bridal Shop
83.0,43.8318053,-111.78916586666666,Gugelman Photography,43.825812,-111.783053,Art Gallery
83.0,43.8318053,-111.78916586666666,Innov8,43.82624750235827,-111.78204972703516,Art Gallery
83.0,43.8318053,-111.78916586666666,Sharp's Custom Framing & Art,43.82618947907748,-111.7820595772596,Art Gallery
98.0,43.8318053,-111.78916586666666,Holiday Theater,43.825496,-111.783944,Movie Theater
83.0,43.8318053,-111.78584093333333,"Kettle Embroidery, LLC",43.826287866186306,-111.78179562091827,Clothing Store
84.0,43.8318053,-111.78584093333333,Rexburg Farmers Market,43.826879991554,-111.78045988082886,Farmers Market
84.0,43.8318053,-111.782516,Sherwin-Williams Paint Store,43.82726699842418,-111.7805027961731,Hardware Store
83.0,43.8318053,-111.782516,U.S. Bank Branch,43.82637024,-111.7812653,Bank
83.0,43.8318053,-111.782516,U.S. Bank ATM,43.826395,-111.78126988233441,ATM
83.0,43.8318053,-111.782516,Park View Apartments,43.82642578238769,-111.78096894735349,Residential Building (Apartment / Condo)
83.0,43.8318053,-111.782516,BYUI Tutoring Center,43.82620620727539,-111.78346252441406,Student Center
100.0,43.8318053,-111.7725412,Smith Park Tennis Courts,43.82514967626535,-111.77549589568778,Gym
100.0,43.8318053,-111.7725412,Seasons Medical Plaza,43.825109000000005,-111.776844,Doctor's Office
100.0,43.8318053,-111.7725412,Magic Suds,43.825210619890726,-111.77558443003021,Building
100.0,43.8318053,-111.76921626666667,Dr. Gates,43.82572698211105,-111.7772560873842,None
116.0,43.8318053,-111.76589133333334,Madison Park Dental Center,43.823007726972605,-111.77268198504731,Dentist's Office
116.0,43.8318053,-111.76589133333334,Madison Foot and Ankle,43.82332406,-111.77269432,Medical Center
101.0,43.8318053,-111.76589133333334,Mountain Ridge,43.82349001633142,-111.77418316143107,Residential Building (Apartment / Condo)
100.0,43.8318053,-111.76256640000001,Madison Memorial Hospital,43.82514170355394,-111.77556711954202,Hospital
99.0,43.8318053,-111.75924146666668,Seasons Medical,43.82557188975955,-111.77784204483032,Doctor's Office
100.0,43.8318053,-111.75924146666668,Dr. Archibald,43.8240852355957,-111.77671813964844,Optical Shop
100.0,43.8318053,-111.75924146666668,Eye Care Center,43.82410828,-111.77677269,Doctor's Office
125.0,43.8294071,-111.80579053333332,Century 21,43.82097160010189,-111.79279140415439,None
138.0,43.8294071,-111.80579053333332,East Idaho Credit Union,43.8174804726294,-111.80048319480159,Credit Union
138.0,43.8294071,-111.80579053333332,conoco car wash,43.81748962402344,-111.80045318603516,Car Wash
138.0,43.8294071,-111.80579053333332,custom auto,43.818199157714844,-111.7989730834961,Automotive Shop
125.0,43.8294071,-111.80579053333332,Splash Park @ Porter Park,43.82100168369778,-111.79282228606745,Park
136.0,43.8294071,-111.80579053333332,Mariah St Park,43.81683241515115,-111.80517911911011,Park
124.0,43.8294071,-111.80579053333332,Village Clubhouse,43.8193648059631,-111.79636257228944,General Entertainment
124.0,43.8294071,-111.80579053333332,Steiner Ave,43.82024383544922,-111.794189453125,Residential Building (Apartment / Condo)
111.0,43.8294071,-111.79914066666666,Righteous Slice,43.821907,-111.789696,Pizza Place
111.0,43.8294071,-111.79581573333333,Hemming Village,43.822468,-111.787645,Shopping Mall
111.0,43.8294071,-111.79581573333333,Deseret Book,43.822125,-111.789128,Bookstore
111.0,43.8294071,-111.79581573333333,Gator Jack's Sandwich Shack,43.82202860700871,-111.78870067270208,Sandwich Place
111.0,43.8294071,-111.79581573333333,Lulu & Oliver,43.822141,-111.7883,Clothing Store
97.0,43.8294071,-111.7924908,Northpoint Apartments,43.823777,-111.786456,Residential Building (Apartment / Condo)
97.0,43.8294071,-111.7924908,La Jolla,43.824413,-111.78634,Residential Building (Apartment / Condo)
97.0,43.8294071,-111.7924908,Opinionology,43.824462890625,-111.78512156009674,Office
98.0,43.8294071,-111.78916586666666,BYU-Idaho Alumni Center,43.8249782624114,-111.78376642883217,None
98.0,43.8294071,-111.78584093333333,The Cocoa Bean,43.82550002156279,-111.7823977325368,Cupcake Shop
98.0,43.8294071,-111.78584093333333,Grifols Biomat Plasma Donation Center,43.82568,-111.78216,Doctor's Office
98.0,43.8294071,-111.78584093333333,Mike's Music,43.82574,-111.781893,Record Shop
98.0,43.8294071,-111.78584093333333,New York Burrito,43.825688,-111.78118799999999,Burrito Place
98.0,43.8294071,-111.78584093333333,EcoShield Pest Control,43.82523,-111.78265,Conference Room
83.0,43.8294071,-111.78584093333333,Panache,43.82600014713381,-111.78224014926394,Boutique
98.0,43.8294071,-111.78584093333333,Charles Block,43.825793,-111.782488,Public Art
98.0,43.8294071,-111.78584093333333,The Circle Of Love,43.825703999999995,-111.781726,Bridal Shop
98.0,43.8294071,-111.78584093333333,Form,43.82574,-111.781893,Salon / Barbershop
83.0,43.8294071,-111.78584093333333,Dragon's Layer,43.8258227224318,-111.7821051455067,Gaming Cafe
98.0,43.8294071,-111.78584093333333,BRC’s and We're Twisted Pretzels,43.82516165074787,-111.78299188613892,Food
98.0,43.8294071,-111.78584093333333,Thomas D. Snarr DDS PA,43.824907,-111.784149,Dentist's Office
83.0,43.8294071,-111.782516,Rexburg City Hall,43.82691852607359,-111.78146345522252,City Hall
98.0,43.8294071,-111.782516,Florence's Exquisite Candies,43.825309723742585,-111.78276692551663,Candy Store
98.0,43.8294071,-111.782516,A.C. Moore,43.82511412239146,-111.7823758328481,Arts & Crafts Store
98.0,43.8294071,-111.782516,Community Care Urgent Care,43.825796,-111.781257,Urgent Care Center
98.0,43.8294071,-111.782516,Community Care,43.82579309330393,-111.7813813525109,Doctor's Office
84.0,43.8294071,-111.782516,Madison County Courthouse,43.826389,-111.77956499999999,Courthouse
99.0,43.8294071,-111.77919106666667,odell's,43.82567387444832,-111.77938311617261,Furniture / Home Store
99.0,43.8294071,-111.77919106666667,Walgreens,43.8256575,-111.7789507,Pharmacy
84.0,43.8294071,-111.77919106666667,Mark Hancock - State Farm Insurance Agent,43.827317,-111.77779,Office
84.0,43.8294071,-111.77919106666667,Madison County Sheriff,43.82600718363175,-111.77977991036882,Police Station
98.0,43.8294071,-111.77919106666667,Millhollow Frozen Yogurt,43.82464188881471,-111.78139601241685,Dessert Shop
84.0,43.8294071,-111.77919106666667,Papa Murphy's,43.827681,-111.777726,Pizza Place
99.0,43.8294071,-111.77919106666667,"Nathan C. McKellar, DO",43.825082,-111.777686,Doctor's Office
99.0,43.8294071,-111.77919106666667,KeyBank,43.82567,-111.780499,Bank
83.0,43.8294071,-111.77919106666667,Sticks And Stones,43.82624598562616,-111.78234914557439,Bike Shop
84.0,43.8294071,-111.77919106666667,Sprint,43.82623729720516,-111.7801680069704,Mobile Phone Shop
84.0,43.8294071,-111.77919106666667,Freddy's Frozen Custard & Steakburgers,43.82700964,-111.77775083,Fast Food Restaurant
99.0,43.8294071,-111.7725412,Madison County Administration,43.82571895588857,-111.77977323532104,Government Building
101.0,43.8294071,-111.76921626666667,madison womens clinic,43.823488118210285,-111.77273749424623,Medical Center
99.0,43.8294071,-111.76589133333334,The Escape House,43.825103,-111.77833,Other Nightlife
146.0,43.8294071,-111.75924146666668,The Church of Jesus Christ of Latter-day Saints,43.817674,-111.77162,Church
138.0,43.827008899999996,-111.80579053333332,Les Schwab Tire Center,43.81733583925764,-111.79765902481577,Automotive Shop
66.0,43.827008899999996,-111.80579053333332,Enterprise Rent-A-Car,43.8284287,-111.7900059,Rental Car Location
139.0,43.827008899999996,-111.80579053333332,Magic Suds,43.8179858823311,-111.79569482803345,Laundry Service
137.0,43.827008899999996,-111.80579053333332,The Church of Jesus Christ of Latter-day Saints,43.81774046100868,-111.80383186908719,Church
139.0,43.827008899999996,-111.80579053333332,Legacy flight museum,43.81770143402724,-111.79609528072046,History Museum
138.0,43.827008899999996,-111.80579053333332,Seasons Medical Women's Center,43.8171511888504,-111.79927825927734,Doctor's Office
137.0,43.827008899999996,-111.80579053333332,NeatFreaks Mobile Detailing,43.816848,-111.801191,Office
151.0,43.827008899999996,-111.80579053333332,Heartland Apartments,43.81564368060975,-111.80588218525375,Residential Building (Apartment / Condo)
139.0,43.827008899999996,-111.80579053333332,Frontier Pies,43.818034999999995,-111.79732299999999,American Restaurant
152.0,43.827008899999996,-111.80579053333332,Cougar Court Clubhouse,43.815988589477655,-111.80394530296326,Gym
107.0,43.827008899999996,-111.80579053333332,The Church of Jesus Christ of Latter-day Saints,43.822038,-111.803983,Church
111.0,43.827008899999996,-111.79914066666666,Namasté Wellness Spa,43.822117,-111.788402,Salon / Barbershop
125.0,43.827008899999996,-111.79914066666666,chikn it out,43.819431733593724,-111.79282965176519,Fried Chicken Joint
111.0,43.827008899999996,-111.79914066666666,Arbor Cove,43.821292,-111.789942,Building
111.0,43.827008899999996,-111.79581573333333,Alterra Pest Control,43.8218558672816,-111.788607928902,None
111.0,43.827008899999996,-111.79581573333333,Idaho Repair,43.822025,-111.78763,IT Services
111.0,43.827008899999996,-111.79581573333333,SSI,43.82213,-111.788124,Business Center
111.0,43.827008899999996,-111.79581573333333,Grifols Biomat Plasma Donation Center 2,43.821662,-111.788633,Doctor's Office
112.0,43.827008899999996,-111.79581573333333,The Willows,43.82258501938989,-111.78684868706564,Residential Building (Apartment / Condo)
111.0,43.827008899999996,-111.79581573333333,Hemming Villiage 3,43.82186663118817,-111.7882595937902,Residential Building (Apartment / Condo)
98.0,43.827008899999996,-111.7924908,Bingham And Sons,43.82566672309863,-111.78391022028642,Building
98.0,43.827008899999996,-111.7924908,Gringo's Mexican Restaurant,43.825086,-111.783478,Mexican Restaurant
97.0,43.827008899999996,-111.78916586666666,Alphagraphics,43.82415409383489,-111.7845310276489,Design Studio
97.0,43.827008899999996,-111.78916586666666,Upper Valley Family Practice,43.82429562444383,-111.78525358684364,Doctor's Office
98.0,43.827008899999996,-111.78916586666666,USPS office,43.823627,-111.78416200000001,None
97.0,43.827008899999996,-111.78916586666666,B'dazzled Hair & Nails,43.82438017492069,-111.78437510713931,Nail Salon
97.0,43.827008899999996,-111.78916586666666,Quick Ship n Copy,43.824301,-111.7845785,Paper / Office Supplies Store
97.0,43.827008899999996,-111.78916586666666,Everyday Floral,43.824403,-111.784298,Flower Shop
97.0,43.827008899999996,-111.78916586666666,Teton Medical Group,43.824426,-111.78502399999999,Doctor's Office
97.0,43.827008899999996,-111.78916586666666,Twizl Berry,43.824419,-111.784196,Dessert Shop
