grid_section,grid_section_lat,grid_section_long,venue,v_lat,v_long,category
98.0,43.827008899999996,-111.78584093333333,Allen Ridge,43.824609,-111.78345800000001,None
98.0,43.827008899999996,-111.78584093333333,Beehive Federal Credit Union,43.824337,-111.783406,Credit Union
84.0,43.827008899999996,-111.782516,Rexburg Standard Journal,43.82584543384675,-111.78052551491488,Building
98.0,43.827008899999996,-111.782516,Soup For You,43.82445,-111.782135,Restaurant
98.0,43.827008899999996,-111.782516,The Craze Fun Zone,43.82523,-111.78265,Arcade
97.0,43.827008899999996,-111.782516,D&L Cleaners & Shirt Laundry,43.824409,-111.78458899999998,Dry Cleaner
98.0,43.827008899999996,-111.782516,The Romance Theater,43.825705,-111.78353,Music Venue
98.0,43.827008899999996,-111.782516,Skizzy's,43.825005,-111.78253,Rock Club
98.0,43.827008899999996,-111.782516,Gubbinz N Games,43.825588,-111.782583,Hobby Shop
152.0,43.827008899999996,-111.782516,Paul Mitchell The School Rexburg,43.8143594966555,-111.80386084589769,School
99.0,43.827008899999996,-111.782516,Pinnacle Point,43.82476358617803,-111.78066313989123,Residential Building (Apartment / Condo)
98.0,43.827008899999996,-111.782516,mandrin chinese,43.824309152518715,-111.78097202671927,Chinese Restaurant
98.0,43.827008899999996,-111.782516,El Andante,43.82495880126953,-111.78289031982422,Market
98.0,43.827008899999996,-111.77919106666667,Rexburg Vision Center,43.824165,-111.78213500000001,Doctor's Office
98.0,43.827008899999996,-111.77919106666667,Ashby Chiropractic,43.824128,-111.782135,Chiropractor
114.0,43.827008899999996,-111.77919106666667,Ryan Ward,43.823386,-111.779038,Moving Target
98.0,43.827008899999996,-111.77919106666667,Mountain River Foot & Ankle Care,43.82367170801115,-111.78126442331825,Medical Center
98.0,43.827008899999996,-111.77919106666667,eagle vision center rexburg,43.823901889746736,-111.78104057908058,Medical Center
99.0,43.827008899999996,-111.77586613333334,Pinnacle Security,43.824623401965695,-111.78055101623873,Office
114.0,43.827008899999996,-111.7725412,Greenbrier,43.82252,-111.77937,None
99.0,43.827008899999996,-111.7725412,The Blue Door,43.823424,-111.779169,Residential Building (Apartment / Condo)
114.0,43.827008899999996,-111.7725412,Greenbrier Apts,43.82254667416968,-111.7794267953209,Residential Building (Apartment / Condo)
114.0,43.827008899999996,-111.7725412,American Belle,43.822690867123384,-111.77986494656886,Residential Building (Apartment / Condo)
114.0,43.827008899999996,-111.7725412,Academy 4,43.82329171333917,-111.77926460391045,Residential Building (Apartment / Condo)
113.0,43.827008899999996,-111.76921626666667,American Avenue Apartments,43.8225996,-111.7809484,Residential Building (Apartment / Condo)
114.0,43.827008899999996,-111.76921626666667,American Belle G house,43.822139,-111.779674,Residential Building (Apartment / Condo)
114.0,43.827008899999996,-111.76921626666667,Danbury,43.821716,-111.779082,Residential Building (Apartment / Condo)
98.0,43.827008899999996,-111.76921626666667,rexburg opinion center,43.82438659667969,-111.78140258789062,Building
179.0,43.827008899999996,-111.75924146666668,The Church of Jesus Christ of Latter-day Saints,43.812697877219186,-111.76200079061488,Church
145.0,43.827008899999996,-111.75924146666668,Rebecca Lyman Cello Studio,43.81785202026367,-111.77479553222656,Music School
152.0,43.8246107,-111.80579053333332,Madison Middle School,43.81532604390699,-111.80201054490608,Middle School
152.0,43.8246107,-111.80579053333332,sutherland cabinets,43.814352,-111.802448,Conference Room
152.0,43.8246107,-111.80579053333332,BYU IDAHO HINCKLEY BUILDING,43.81607089304673,-111.80307028199472,General College & University
136.0,43.8246107,-111.80579053333332,Star Light Star Bright,43.81639179468206,-111.8048784848554,Strip Club
138.0,43.8246107,-111.80579053333332,Fall Creek Skin,43.81705111675387,-111.79918617338157,Doctor's Office
153.0,43.8246107,-111.80246559999999,The Dorms,43.81549465883583,-111.79900481729635,None
139.0,43.8246107,-111.80246559999999,Graffiti beauty Salon,43.817417,-111.795259,Cosmetics Shop
139.0,43.8246107,-111.80246559999999,Four Paws Pet Adoptions,43.817755781291226,-111.79500164362267,Non-Profit
125.0,43.8246107,-111.80246559999999,Condie Cottage,43.81963,-111.791881,Residential Building (Apartment / Condo)
153.0,43.8246107,-111.80246559999999,Sinclair,43.815713050248775,-111.79902747697479,Gas Station
126.0,43.8246107,-111.79914066666666,Taco Time,43.820087,-111.790025,Taco Place
126.0,43.8246107,-111.79914066666666,Wisteria,43.82002639770508,-111.7900161743164,Boutique
138.0,43.8246107,-111.79914066666666,Eagle Rock Dental Care,43.81729861019097,-111.79982870185245,Dentist's Office
126.0,43.8246107,-111.79581573333333,Tami's Salon,43.820640999999995,-111.78983600000001,Salon / Barbershop
126.0,43.8246107,-111.79581573333333,Days Inn,43.820122,-111.78878999999999,None
126.0,43.8246107,-111.79581573333333,CR Signage,43.82009063029537,-111.78951832604137,Miscellaneous Shop
124.0,43.8246107,-111.79581573333333,CentralPark Apartments,43.818755372794314,-111.79587170727909,Residential Building (Apartment / Condo)
111.0,43.8246107,-111.79581573333333,Kiwi Loco,43.822068703859266,-111.78805569415434,Ice Cream Shop
112.0,43.8246107,-111.7924908,Papa John's Pizza,43.822357000000004,-111.78612700000001,Pizza Place
111.0,43.8246107,-111.7924908,The Atrium,43.822096865398294,-111.78815613195155,General Entertainment
112.0,43.8246107,-111.7924908,Port of Subs,43.822082,-111.786207,Sandwich Place
112.0,43.8246107,-111.7924908,Cafe Rio,43.82205211231169,-111.78617165606315,Mexican Restaurant
126.0,43.8246107,-111.7924908,Campus View,43.82041674100755,-111.78812792986794,Residential Building (Apartment / Condo)
112.0,43.8246107,-111.7924908,Sunrise Village Apts,43.82261422890234,-111.7854353370191,Residential Building (Apartment / Condo)
126.0,43.8246107,-111.7924908,Stadium Studio,43.820323,-111.790121,College Classroom
127.0,43.8246107,-111.78916586666666,Tanning bed@ The Retreat,43.820919036865234,-111.78705596923828,Salon / Barbershop
111.0,43.8246107,-111.78916586666666,Ferrell's Clothing Company,43.822117,-111.788402,Men's Store
111.0,43.8246107,-111.78916586666666,Frisky's Cafe,43.822123,-111.788778,Salad Place
112.0,43.8246107,-111.78916586666666,wellness center,43.82181526111949,-111.78666000884611,Medical Center
98.0,43.8246107,-111.78916586666666,Ferguson Music Company,43.823627,-111.78416200000001,Music Store
112.0,43.8246107,-111.78916586666666,BYU-I Outdoor Resource Center,43.82122166461152,-111.7862319946289,Sporting Goods Shop
127.0,43.8246107,-111.78916586666666,The Retreat,43.8209932665531,-111.7869831256393,Tanning Salon
97.0,43.8246107,-111.78584093333333,Little Caesars Pizza,43.82428802823246,-111.78475673093656,Pizza Place
112.0,43.8246107,-111.78584093333333,US Post Office,43.82301207515019,-111.78423518120573,Post Office
98.0,43.8246107,-111.78584093333333,The Cut Above,43.82483061232733,-111.78287247227291,Salon / Barbershop
113.0,43.8246107,-111.78584093333333,Rexburg Tabernacle,43.822762355138465,-111.78321924962913,Historic Site
113.0,43.8246107,-111.78584093333333,lukes,43.823078870773315,-111.78253054618835,Residential Building (Apartment / Condo)
112.0,43.8246107,-111.78584093333333,BYUI Stadium Booth,43.82236714917667,-111.78463834453683,Stadium
113.0,43.8246107,-111.78584093333333,Student Tech Media Lab,43.82218920888229,-111.7835077503738,College Lab
113.0,43.8246107,-111.77919106666667,The Church of Jesus Christ of Latter-day Saints,43.822299,-111.781401,Church
114.0,43.8246107,-111.77919106666667,Aalita,43.82206883216981,-111.78066963770844,None
114.0,43.8246107,-111.77919106666667,Windsor Manor,43.82224099250464,-111.77971408049378,College Residence Hall
129.0,43.8246107,-111.77586613333334,Cafe Snow,43.820799624862104,-111.77918379432955,Café
128.0,43.8246107,-111.77586613333334,Dr. bryan Lee DDS,43.82089555263519,-111.78092658519745,Dentist's Office
114.0,43.8246107,-111.77586613333334,Crestwood,43.82105092074146,-111.7802277105079,Residential Building (Apartment / Condo)
132.0,43.8246107,-111.7725412,UWrench,43.81909335158651,-111.76811427009652,Automotive Shop
129.0,43.8246107,-111.7725412,Barnes Hall Lounge,43.819598,-111.77861,Sorority House
129.0,43.8246107,-111.7725412,Kensington Manor,43.818955551247974,-111.77769741980616,College Residence Hall
114.0,43.8246107,-111.7725412,The Basement,43.822,-111.780729,Residential Building (Apartment / Condo)
129.0,43.8246107,-111.76921626666667,Ricks Hall,43.818663069376576,-111.77893461372558,None
129.0,43.8246107,-111.76921626666667,Riviera Apartments,43.820549,-111.78033400000001,Residential Building (Apartment / Condo)
129.0,43.8246107,-111.76921626666667,Pioneer Halls,43.818813626628625,-111.77920045787356,College Residence Hall
129.0,43.8246107,-111.76921626666667,Kerr Hall,43.8192884723242,-111.77940321476343,Residential Building (Apartment / Condo)
129.0,43.8246107,-111.76921626666667,Barnes Hall,43.81921192542334,-111.77898200354664,Housing Development
129.0,43.8246107,-111.76921626666667,Perkins hall,43.819234820513465,-111.78034369465568,College Residence Hall
129.0,43.8246107,-111.76921626666667,kerr hall,43.819440433254826,-111.77915850276317,College Residence Hall
145.0,43.8246107,-111.76921626666667,University Court Yard,43.816958,-111.77694,Residential Building (Apartment / Condo)
144.0,43.8246107,-111.76921626666667,Lamprecht Hall,43.818548043936474,-111.77945108726716,College Residence Hall
175.0,43.8246107,-111.76256640000001,Aspen Village Lounge,43.81294166750497,-111.77628711873992,Event Space
161.0,43.8246107,-111.76256640000001,The Hays',43.81471,-111.77336,None
193.0,43.8246107,-111.75924146666668,Slide Hill,43.81096409616854,-111.76443099975586,None
176.0,43.8246107,-111.75924146666668,The Bottskys,43.81291,-111.772805,Sports Bar
168.0,43.8222125,-111.80579053333332,Stone's Chrysler Dodge Jeep Ram,43.81333842,-111.80028053,Auto Dealership
153.0,43.8222125,-111.80579053333332,Woody Smith Ford,43.814991883333334,-111.79950891666667,Auto Dealership
166.0,43.8222125,-111.80579053333332,Stonebrook Apartments,43.8132534,-111.8065332,Residential Building (Apartment / Condo)
167.0,43.8222125,-111.80579053333332,Radiance Tanning & Salon,43.81233639618301,-111.80328272340992,None
153.0,43.8222125,-111.80579053333332,Woodysmith Automotive Group,43.81491894726213,-111.79942240284075,Auto Dealership
168.0,43.8222125,-111.80579053333332,Stone's Toyota,43.813648,-111.800273,Auto Dealership
167.0,43.8222125,-111.80579053333332,Rexburg College Massage Therapy School,43.812703,-111.803546,Student Center
153.0,43.8222125,-111.80579053333332,Pawn Shop,43.81588363647461,-111.79906463623047,Thrift / Vintage Store
168.0,43.8222125,-111.80579053333332,Stones,43.81348648823143,-111.8004318154972,Automotive Shop
166.0,43.8222125,-111.80579053333332,G's Dairy,43.81308031393215,-111.80419705707736,Ice Cream Shop
139.0,43.8222125,-111.80579053333332,Draper Oaks Apartments,43.816309999999994,-111.794482,Residential Building (Apartment / Condo)
140.0,43.8222125,-111.80246559999999,Storage Bay,43.81773376464844,-111.79308319091797,Storage Facility
140.0,43.8222125,-111.80246559999999,Central Storage Office,43.817983,-111.793835,Storage Facility
154.0,43.8222125,-111.80246559999999,Lincoln Park,43.814075,-111.797259,Residential Building (Apartment / Condo)
140.0,43.8222125,-111.80246559999999,RH Maintainace,43.817147,-111.791377,Building
140.0,43.8222125,-111.80246559999999,The Roost,43.81624142666386,-111.7929197930984,Residential Building (Apartment / Condo)
154.0,43.8222125,-111.79914066666666,West Tisbury,43.81522608314056,-111.79683917032956,None
140.0,43.8222125,-111.79914066666666,The Church of Jesus Christ of Latter-day Saints,43.818265000000004,-111.791901,Church
140.0,43.8222125,-111.79914066666666,Taco Bus,43.817691498997206,-111.7909776213222,Mexican Restaurant
140.0,43.8222125,-111.79914066666666,Rexburg 3rd Ward,43.81730719954785,-111.79118686693785,Church
140.0,43.8222125,-111.79914066666666,Rockwell Homes,43.81693694520586,-111.79125022736986,Building
126.0,43.8222125,-111.79914066666666,Avonlea Apartments,43.81947,-111.78923,Residential Building (Apartment / Condo)
139.0,43.8222125,-111.79914066666666,Taqueria El Rancho,43.817349,-111.794678,Mexican Restaurant
111.0,43.8222125,-111.79581573333333,Five Guys,43.8217022,-111.7891353,Burger Joint
126.0,43.8222125,-111.79581573333333,Rexburg Housing,43.820489030827936,-111.79003483059557,Building
127.0,43.8222125,-111.7924908,Enterprise CarShare,43.820285,-111.78629,Rental Car Location
141.0,43.8222125,-111.7924908,Verizon Authorized Retailer – GoWireless,43.818099699480065,-111.78891856015355,Mobile Phone Shop
141.0,43.8222125,-111.7924908,AlphaGraphics,43.818104,-111.78878999999999,Arts & Crafts Store
127.0,43.8222125,-111.7924908,BYU-Idaho Viking Stadium,43.82091976889761,-111.78601741790771,College Stadium
141.0,43.8222125,-111.7924908,SSI,43.818290209316274,-111.7893046716456,None
141.0,43.8222125,-111.7924908,Verizon,43.8181975,-111.78906938333333,Mobile Phone Shop
127.0,43.8222125,-111.7924908,Outdoor Resource Center (ORC),43.820699873575656,-111.78624487289049,Bike Shop
127.0,43.8222125,-111.7924908,BYU I 48th ward,43.820871,-111.786064,Church
126.0,43.8222125,-111.7924908,BYUI  Bookstore,43.818627774726586,-111.7886502517341,College Bookstore
141.0,43.8222125,-111.7924908,New Fongs,43.818426,-111.790074,Chinese Restaurant
126.0,43.8222125,-111.7924908,I'm On A Bus,43.818957759063785,-111.78766604839272,Bus Line
141.0,43.8222125,-111.7924908,Alpha Graphics,43.81810947,-111.788853,Paper / Office Supplies Store
141.0,43.8222125,-111.7924908,Brooklyn Apartments,43.81861515,-111.78872251,College Residence Hall
126.0,43.8222125,-111.7924908,Sunset Hall,43.81987241962806,-111.78815581778223,Residential Building (Apartment / Condo)
127.0,43.8222125,-111.7924908,Royal Crest Apartments,43.81890775,-111.78695218,College Residence Hall
141.0,43.8222125,-111.7924908,The Willows,43.8184183840227,-111.78857626982703,Residential Building (Apartment / Condo)
127.0,43.8222125,-111.78916586666666,royal crest mail boxes,43.81918716430664,-111.78715515136719,Post Office
128.0,43.8222125,-111.78916586666666,The Waffle Iron,43.8203776,-111.78318592,Southern / Soul Food Restaurant
127.0,43.8222125,-111.78916586666666,RC laundry room,43.81919860839844,-111.78713989257812,Laundry Service
141.0,43.8222125,-111.78916586666666,Bunkhouse Apartments-BYU-I,43.81799968,-111.7883949,Residential Building (Apartment / Condo)
127.0,43.8222125,-111.78916586666666,smith 383,43.819161148172306,-111.78724282231059,College Classroom
112.0,43.8222125,-111.78916586666666,Church,43.82157633498216,-111.78448377027574,Church
112.0,43.8222125,-111.78916586666666,Upper Play Fields,43.82130173833212,-111.78535018650612,Soccer Field
112.0,43.8222125,-111.78916586666666,presentation practice center,43.82154278000513,-111.78451225875378,Office
127.0,43.8222125,-111.78916586666666,Hart 170,43.819801,-111.785614,College Classroom
141.0,43.8222125,-111.78916586666666,Davenport Apts,43.818202580033095,-111.7880855081687,Residential Building (Apartment / Condo)
128.0,43.8222125,-111.78916586666666,Romney Photo lab,43.820283,-111.783695,College Lab
112.0,43.8222125,-111.78584093333333,NorthPoint Apartments,43.82313073301449,-111.78658832227646,Residential Building (Apartment / Condo)
113.0,43.8222125,-111.78584093333333,Eliza R. Snow Performing Arts Center,43.821028109285166,-111.78365325508777,College Arts Building
128.0,43.8222125,-111.78584093333333,Locks and Keys,43.820831298828125,-111.78327178955078,Trade School
113.0,43.8222125,-111.78584093333333,BYU-I Communications Dept.,43.8210154543878,-111.78271391281159,College Administrative Building
127.0,43.8222125,-111.78584093333333,skybridge Between Hart And I-center,43.819161044745776,-111.7852107524498,University
112.0,43.8222125,-111.78584093333333,Café Snow​,43.821636,-111.78525,Bistro
127.0,43.8222125,-111.78584093333333,Costume Shop,43.8208219131458,-111.78419148317799,College Theater
113.0,43.8222125,-111.78584093333333,Black Box Theater,43.82139135943588,-111.78389176485254,College Theater
127.0,43.8222125,-111.78584093333333,John W. Hart Physical Education Bldg.,43.8196196980949,-111.785749027223,College Gym
127.0,43.8222125,-111.78584093333333,BYU -I 45th ward,43.819019,-111.78508,Church
112.0,43.8222125,-111.78584093333333,Views Of Snow 10,43.822258,-111.78466,Residential Building (Apartment / Condo)
113.0,43.8222125,-111.78584093333333,Snow Drama Theater,43.821247,-111.783989,Theater
113.0,43.8222125,-111.78584093333333,Smith Conference Room 272,43.821868896484375,-111.78372955322266,College Classroom
127.0,43.8222125,-111.78584093333333,Girl's Locker Room,43.819536,-111.784741,Athletics & Sports
127.0,43.8222125,-111.78584093333333,Bus Stop,43.81930160522461,-111.78667449951172,Bus Station
127.0,43.8222125,-111.78584093333333,Hart Auxiliary Gym,43.81968231056897,-111.78592491861255,Yoga Studio
128.0,43.8222125,-111.78584093333333,BYU-Idaho Planetarium,43.82013870341552,-111.78287386894226,Planetarium
128.0,43.8222125,-111.78584093333333,251 Spori,43.82062610261003,-111.78208549909876,College Communications Building
128.0,43.8222125,-111.78584093333333,Faculty Technology Center @ BYU-Idado,43.819471,-111.783385,College Technology Building
128.0,43.8222125,-111.78584093333333,TD/Audio Room For Scroll Digital,43.82072,-111.782367,Tech Startup
127.0,43.8222125,-111.78584093333333,Hart Auditorium,43.81966646323533,-111.7856843739388,Rock Club
128.0,43.8222125,-111.78584093333333,George S. Romney Bldg.,43.82012970260559,-111.78299614848251,College Science Building
128.0,43.8222125,-111.78584093333333,The Scroll Office,43.82073381777503,-111.7823942216117,Office
128.0,43.8222125,-111.78584093333333,Icomm Office,43.82078864272719,-111.78253807121024,Office
128.0,43.8222125,-111.78584093333333,Scroll Digital Studio,43.820813,-111.782323,College Communications Building
128.0,43.8222125,-111.78584093333333,Departmet Of Art Office,43.820851,-111.78257,College Arts Building
127.0,43.8222125,-111.78584093333333,AV Productions,43.81901546844206,-111.7854380607605,Office
128.0,43.8222125,-111.78584093333333,Spori Quad,43.82076413315416,-111.7823005161816,College Quad
128.0,43.8222125,-111.78584093333333,Scroll Digital Newsroom,43.820763899085065,-111.78218969745696,Building
128.0,43.8222125,-111.78584093333333,Spori Lab 107,43.82070064179953,-111.78251111404474,College Classroom
128.0,43.8222125,-111.78584093333333,Print Lab,43.820984,-111.782238,College Classroom
128.0,43.8222125,-111.78584093333333,Spori Conference Room,43.820729,-111.782425,College Classroom
128.0,43.8222125,-111.78584093333333,BYUI Family History Center,43.82049901774549,-111.78219705870993,General College & University
128.0,43.8222125,-111.78584093333333,Production Office,43.820796,-111.782534,College Library
113.0,43.8222125,-111.782516,Oscar A. Kirkham Bldg,43.82120977684487,-111.78160821046296,Jazz Club
128.0,43.8222125,-111.782516,Jacob Spori Art Gallery,43.82076494999063,-111.78245544433594,Art Gallery
128.0,43.8222125,-111.782516,Spori Building,43.82078342027137,-111.78238360092116,College Communications Building
128.0,43.8222125,-111.782516,My Office,43.82078939454439,-111.78231902878919,College Communications Building
128.0,43.8222125,-111.782516,John L. Clarke Building,43.820165560946265,-111.78171903956897,College Academic Building
128.0,43.8222125,-111.782516,David O. McKay Library,43.81923852360538,-111.78311666742943,College Library
128.0,43.8222125,-111.782516,33rd ward,43.819313,-111.783518,Church
128.0,43.8222125,-111.782516,The Math Learning Dungeon At BYUI,43.819477949252104,-111.78236253029658,College Classroom
128.0,43.8222125,-111.782516,Fishtank,43.81936,-111.783175,College Library
128.0,43.8222125,-111.782516,smith 129,43.819349367133974,-111.78260014360202,College Classroom
128.0,43.8222125,-111.782516,Johnny's Diner,43.82038497924805,-111.78186798095703,Burger Joint
128.0,43.8222125,-111.782516,Spori Lab 14,43.820752,-111.782636,College Classroom
128.0,43.8222125,-111.782516,Spori 265,43.82087,-111.782132,College Classroom
128.0,43.8222125,-111.782516,PRSSA,43.82072299287953,-111.78231989697663,College Classroom
128.0,43.8222125,-111.782516,Shark Bites,43.819518858459865,-111.78191846731842,Donut Shop
128.0,43.8222125,-111.782516,cocoa cabin,43.819881439208984,-111.78229522705078,Café
128.0,43.8222125,-111.782516,Clark 229,43.82008319930363,-111.78191302179312,College Classroom
